Source,/Users/ihartwig/repos/rpi-labio/pcb/labio.sch
Kicad Rev,Eeschema 4.0.0-stable
Generated Date,Tuesday, July 26, 2016 'AMt' 01:45:02 AM

Title,Not Set
Company,Not Set
Revision,Not Set
Date Issue,Not Set

Reference,Value,Footprint,Library,Library Ref
P1,CONN_02X20,labio-special:Pin_Header_Straight_TH-SMT-NoPaste_2x20,conn,CONN_02X20
IC201,dnp-AT24CS32-XHM,Housings_SSOP:TSSOP-8_4.4x3mm_Pitch0.65mm,memory,AT24CS32-XHM
R203,dnp-10k,Resistors_SMD:R_0603,device,R_Small
R204,dnp-3.9k,Resistors_SMD:R_0603,device,R_Small
R205,dnp-3.9k,Resistors_SMD:R_0603,device,R_Small
W202,TEST_1P,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,conn,TEST_1P
W201,TEST_1P,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,conn,TEST_1P
R202,4.7k,Resistors_SMD:R_0603,device,R_Small
R201,4.7k,Resistors_SMD:R_0603,device,R_Small
U201,AP7365_SOT-23-5,TO_SOT_Packages_SMD:SOT-23-5,labio-special,AP7365_SOT-23-5
C201,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C202,0.1uF,Capacitors_SMD:C_0603,device,C_Small
U301,ADS1015,Housings_SSOP:MSOP-10_3x3mm_Pitch0.5mm,labio-special,ADS1015
P301,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
P302,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
P303,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
C301,0.1uF,Capacitors_SMD:C_0603,device,C_Small
Q301,PHOTOTRANSISTOR,LEDs:LED-0603,labio-special,PHOTOTRANSISTOR
R301,1.5k,Resistors_SMD:R_0603,device,R_Small
SW301,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
D301,Led_Small,LEDs:LED-0603,device,Led_Small
R302,220,Resistors_SMD:R_0603,device,R_Small
Q303,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
Q302,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R304,10k,Resistors_SMD:R_0603,device,R_Small
R303,10k,Resistors_SMD:R_0603,device,R_Small
P401,SFV12R-1ST__HLF,labio-special:SFVxxR-xSTxxHLF,conn,CONN_01X12
R401,0,Resistors_SMD:R_0603,device,R_Small
SW401,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
R403,0,Resistors_SMD:R_0603,device,R_Small
R402,0,Resistors_SMD:R_0603,device,R_Small
C505,4.7uF,Capacitors_SMD:C_0805,device,C_Small
C503,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C502,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C506,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C504,0.1uF,Capacitors_SMD:C_0603,device,C_Small
SW501,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
D501,Led_Small,LEDs:LED-0603,device,Led_Small
R501,220,Resistors_SMD:R_0603,device,R_Small
C501,4.7uF,Capacitors_SMD:C_0805,device,C_Small
U501,LSM303D,labio-special:LGA-16_3x3mm_Pitch0.5mm_ST,labio-special,LSM303D
C513,0.22uF,Capacitors_SMD:C_0603,device,C_Small
U502,BMP280,labio-special:LGA-8_2.5x2.0mm_Pitch0.65mm_BMx280,labio-special,BMP280
R509,0,Resistors_SMD:R_0603,device,R_Small
R513,0,Resistors_SMD:R_0603,device,R_Small
R506,0,Resistors_SMD:R_0603,device,R_Small
R508,0,Resistors_SMD:R_0603,device,R_Small
R512,dnp-0,Resistors_SMD:R_0603,device,R_Small
C512,0.01uF-25V,Capacitors_SMD:C_0603,device,C_Small
C511,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C510,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C509,4.7uF,Capacitors_SMD:C_0805,device,C_Small
R511,0,Resistors_SMD:R_0603,device,R_Small
R515,0,Resistors_SMD:R_0603,device,R_Small
R507,0,Resistors_SMD:R_0603,device,R_Small
R510,0,Resistors_SMD:R_0603,device,R_Small
R514,dnp-0,Resistors_SMD:R_0603,device,R_Small
U503,L3GD20H,labio-special:LGA-16_3x3mm_Pitch0.5mm_ST,labio-special,L3GD20H
R505,0,Resistors_SMD:R_0603,device,R_Small
C508,4.7uF,Capacitors_SMD:C_0805,device,C_Small
C507,4.7uF,Capacitors_SMD:C_0805,device,C_Small
R502,0,Resistors_SMD:R_0603,device,R_Small
R503,dnp-0,Resistors_SMD:R_0603,device,R_Small
R504,0,Resistors_SMD:R_0603,device,R_Small
P605,CONN_01X03,Pin_Headers:Pin_Header_Straight_1x03,conn,CONN_01X03
P606,CONN_01X03,Pin_Headers:Pin_Header_Straight_1x03,conn,CONN_01X03
P607,CONN_01X05,Pin_Headers:Pin_Header_Straight_1x05,conn,CONN_01X05
P608,CONN_01X05,Pin_Headers:Pin_Header_Straight_1x05,conn,CONN_01X05
P601,CONN_01X02,labio-special:Pin_Header_Straight_1x02_Pitch3.5mm,conn,CONN_01X02
P602,CONN_01X02,labio-special:Pin_Header_Straight_1x02_Pitch3.5mm,conn,CONN_01X02
P604,CONN_01X02,labio-special:Pin_Header_Straight_1x02_Pitch3.5mm,conn,CONN_01X02
C601,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C602,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C603,47uF,Capacitors_SMD:c_elec_6.3x5.8,device,CP_Small
C604,47uF,Capacitors_SMD:c_elec_6.3x5.8,device,CP_Small
D620,D_Small,Diodes_SMD:SOD-523,device,D_Small
D619,D_Small,Diodes_SMD:SOD-523,device,D_Small
D618,D_Small,Diodes_SMD:SOD-523,device,D_Small
D621,D_Small,Diodes_SMD:SOD-523,device,D_Small
D622,D_Small,Diodes_SMD:SOD-523,device,D_Small
D623,D_Small,Diodes_SMD:SOD-523,device,D_Small
SW601,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
SW602,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
R614,0.01,Resistors_SMD:R_1206,device,R_Small
R615,0.01,Resistors_SMD:R_1206,device,R_Small
R608,20k,Resistors_SMD:R_0603,device,R_Small
R609,20k,Resistors_SMD:R_0603,device,R_Small
R602,1k,Resistors_SMD:R_0603,device,R_Small
R601,1k,Resistors_SMD:R_0603,device,R_Small
SW603,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
D611,D_Small,Diodes_SMD:SOD-523,device,D_Small
D612,D_Small,Diodes_SMD:SOD-523,device,D_Small
D613,D_Small,Diodes_SMD:SOD-523,device,D_Small
SW606,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
D624,D_Small,Diodes_SMD:SOD-523,device,D_Small
D625,D_Small,Diodes_SMD:SOD-523,device,D_Small
D626,D_Small,Diodes_SMD:SOD-523,device,D_Small
P603,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
D602,Led_Small,LEDs:LED-0603,device,Led_Small
Q601,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R605,220,Resistors_SMD:R_0603,device,R_Small
R603,20k,Resistors_SMD:R_0603,device,R_Small
D603,Led_Small,LEDs:LED-0603,device,Led_Small
Q602,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R606,220,Resistors_SMD:R_0603,device,R_Small
R604,20k,Resistors_SMD:R_0603,device,R_Small
SW604,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
D604,Led_Small,LEDs:LED-0603,device,Led_Small
Q603,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R612,220,Resistors_SMD:R_0603,device,R_Small
R610,20k,Resistors_SMD:R_0603,device,R_Small
D605,Led_Small,LEDs:LED-0603,device,Led_Small
Q604,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R613,220,Resistors_SMD:R_0603,device,R_Small
R611,20k,Resistors_SMD:R_0603,device,R_Small
D606,Led_Small,LEDs:LED-0603,device,Led_Small
Q605,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R618,220,Resistors_SMD:R_0603,device,R_Small
R616,20k,Resistors_SMD:R_0603,device,R_Small
D607,Led_Small,LEDs:LED-0603,device,Led_Small
Q606,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R619,220,Resistors_SMD:R_0603,device,R_Small
R617,20k,Resistors_SMD:R_0603,device,R_Small
D608,Led_Small,LEDs:LED-0603,device,Led_Small
Q607,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R622,220,Resistors_SMD:R_0603,device,R_Small
R620,20k,Resistors_SMD:R_0603,device,R_Small
D609,Led_Small,LEDs:LED-0603,device,Led_Small
Q608,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R623,220,Resistors_SMD:R_0603,device,R_Small
R621,20k,Resistors_SMD:R_0603,device,R_Small
D614,Led_Small,LEDs:LED-0603,device,Led_Small
Q609,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R626,220,Resistors_SMD:R_0603,device,R_Small
R625,20k,Resistors_SMD:R_0603,device,R_Small
D616,Led_Small,LEDs:LED-0603,device,Led_Small
Q610,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R630,220,Resistors_SMD:R_0603,device,R_Small
R628,20k,Resistors_SMD:R_0603,device,R_Small
D627,Led_Small,LEDs:LED-0603,device,Led_Small
Q612,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R634,220,Resistors_SMD:R_0603,device,R_Small
R632,20k,Resistors_SMD:R_0603,device,R_Small
D617,Led_Small,LEDs:LED-0603,device,Led_Small
Q611,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R631,220,Resistors_SMD:R_0603,device,R_Small
R629,20k,Resistors_SMD:R_0603,device,R_Small
C605,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C606,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C607,0.1uF,Capacitors_SMD:C_0603,device,C_Small
SW605,ROT_ENC,labio-special:Rot-Enc-12mm-Horiz-Button,labio-special,ROT_ENC
D628,Led_Small,LEDs:LED-0603,device,Led_Small
Q613,Q_NMOS_GSD,TO_SOT_Packages_SMD:SOT-23,device,Q_NMOS_GSD
R635,220,Resistors_SMD:R_0603,device,R_Small
R633,20k,Resistors_SMD:R_0603,device,R_Small
D601,Led_Small,LEDs:LED-0603,device,Led_Small
R607,220,Resistors_SMD:R_0603,device,R_Small
D610,Led_Small,LEDs:LED-0603,device,Led_Small
R624,220,Resistors_SMD:R_0603,device,R_Small
D615,Led_Small,LEDs:LED-0603,device,Led_Small
R627,220,Resistors_SMD:R_0603,device,R_Small
C608,47uF,Capacitors_SMD:c_elec_6.3x5.8,device,CP_Small
C609,47uF,Capacitors_SMD:c_elec_6.3x5.8,device,CP_Small
U601,L298P_PowerSO20,labio-special:PowerSO20,labio-special,L298P_PowerSO20
U702,WM8731,Housings_DFN_QFN:QFN-32-1EP_5x5mm_Pitch0.5mm,labio-special,WM8731
C708,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C707,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C703,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C705,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C702,4.7uF,Capacitors_SMD:C_0805,device,C_Small
C706,4.7uF,Capacitors_SMD:C_0805,device,C_Small
P704,CONN_01X02,Pin_Headers:Pin_Header_Straight_1x02,conn,CONN_01X02
J701,JACK_TRRS_6PINS,labio-special:3.5mm-Jack-CUI-SJ-4351X,labio-special,JACK_TRRS_6PINS
C715,220uF,Capacitors_SMD:C_0603,device,C_Small
C714,220uF,Capacitors_SMD:C_0603,device,C_Small
C710,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C712,4.7uF,Capacitors_SMD:C_0805,device,C_Small
C713,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C716,4.7uF,Capacitors_SMD:C_0805,device,C_Small
C717,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C718,4.7uF,Capacitors_SMD:C_0805,device,C_Small
P703,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
P702,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
P701,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,conn,CONN_01X04
U701,SPU0410HR5H,labio-special:SPU0410HR5H,labio-special,SPU0410HR5H
C704,2.2uF,Capacitors_SMD:C_0603,device,C_Small
C701,0.1uF,Capacitors_SMD:C_0603,device,C_Small
C709,220pF,Capacitors_SMD:C_0603,device,C_Small
C711,1uF,Capacitors_SMD:C_0603,device,C_Small
R702,47k,Resistors_SMD:R_0603,device,R_Small
R703,2.2k,Resistors_SMD:R_0603,device,R_Small
SW701,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
SW702,DIP_SWITCH_X04,labio-special:DIP-8_W7.62mm_SMT,labio-special,DIP_SWITCH_X04
R701,220,Resistors_SMD:R_0603,device,R_Small
D701,Led_Small,LEDs:LED-0603,device,Led_Small
SW803,SW_PUSH,Buttons_Switches_SMD:SW_SPST_EVPBF,device,SW_PUSH
SW804,SW_PUSH,Buttons_Switches_SMD:SW_SPST_EVPBF,device,SW_PUSH
SW801,SW_PUSH,Buttons_Switches_SMD:SW_SPST_EVPBF,device,SW_PUSH
SW802,SW_PUSH,Buttons_Switches_SMD:SW_SPST_EVPBF,device,SW_PUSH
C801,dnp,Capacitors_SMD:C_0603,device,C_Small
C804,dnp,Capacitors_SMD:C_0603,device,C_Small
C803,dnp,Capacitors_SMD:C_0603,device,C_Small
C802,dnp,Capacitors_SMD:C_0603,device,C_Small
SW805,SW_PUSH,Buttons_Switches_SMD:SW_SPST_EVPBF,device,SW_PUSH
C805,dnp,Capacitors_SMD:C_0603,device,C_Small
P901,CONN_01X06,Pin_Headers:Pin_Header_Angled_1x06,conn,CONN_01X06
H1001,hole,labio-special:hole-m3,labio-special,hole
H1003,hole,labio-special:hole-m3,labio-special,hole
H1004,hole,labio-special:hole-m3,labio-special,hole
H1005,hole,labio-special:hole-m3,labio-special,hole
H1002,hole,labio-special:hole-m3,labio-special,hole
H1006,hole,labio-special:hole-m3,labio-special,hole
H1007,hole,labio-special:hole-m3,labio-special,hole
H1008,hole,labio-special:hole-m3,labio-special,hole
H1009,hole,labio-special:hole-m3,labio-special,hole
G2,WISE_LOGO,labio-special:wise_logo_fsilk_2.5mm,wise_logo,WISE_LOGO
G4,WISE_LOGO,labio-special:wise_logo_fcu_2.5mm,wise_logo,WISE_LOGO
G1,CMU_LOGO,labio-special:cmu_logo_fsilk_3.7mm,cmu_logo,CMU_LOGO
G3,CMU_LOGO,labio-special:cmu_logo_fcu_3.7mm,cmu_logo,CMU_LOGO
